"Date","Temp_Mean","Deaths","AF","Attr_Deaths"
2013-06-02,33.00499916,153,0.0808764925128725,12.3741033544695
2013-06-03,33.029999735,162,0.081173459374427,13.1501004186572
2013-06-04,33.425001145,131,0.0857802692194222,11.2372152677443
2013-06-05,32.574998855,150,0.0756598975591833,11.3489846338775
2013-06-06,33.450000765,150,0.0860666771711781,12.9100015756767
2013-06-07,32.15499973,129,0.0703498314050542,9.075128251252
2013-06-08,31.559999465,143,0.062417734880359,8.92573608789133
2013-06-09,31.749999045,139,0.0650062638389742,9.03587067361742
2013-06-10,30.20999908,122,0.0422962461177273,5.16014202636273
2013-06-11,28.550001145,125,0.0139725021827279,1.74656277284099
2013-06-12,28.784999845,113,0.01786879744384,2.01917411115391
2013-06-13,29.29500103,126,0.026720933527661,3.36683762448529
2013-06-14,30.320000645,130,0.0440605883405626,5.72787648427314
2013-06-15,29.865000725,134,0.0366030761554342,4.90481220482819
2013-06-16,30.140000345,140,0.0411609191338035,5.76252867873249
2013-06-17,27.005000115,136,-0.003494029994209,-0.475188079212424
2013-06-18,27.865000725,116,0.00402430957338973,0.466819910513208
2013-06-19,28.769999505,143,0.0176152222736495,2.51897678513188
2013-06-20,30.13999939,119,0.0411609035768263,4.89814752564233
2013-06-21,30.350000385,142,0.0445376156742862,6.32434142574863
2013-06-22,30.389999385,120,0.0451709087223264,5.42050904667917
2013-06-23,30.29999924,133,0.0437415633232566,5.81762792199313
2013-06-24,30.414999965,140,0.0455651591345749,6.37912227884049
2013-06-25,29.86000061,145,0.036518733954927,5.29521642346441
2013-06-26,29.104999545,140,0.0233872798401796,3.27421917762515
2013-06-27,29.46000099,118,0.029618521169798,3.49498549803617
2013-06-28,29.274998665,128,0.0263693304044963,3.37527429177553
2013-06-29,29.549999235,122,0.0311918887048456,3.80541042199116
2013-06-30,29.32000065,124,0.0271604011862282,3.3678897470923
2013-07-01,29.55499935,141,0.0312790572652902,4.41034707440592
2013-07-02,30.15499878,128,0.0414050158299349,5.29984202623167
2013-07-03,29.32499981,129,0.0272482782892417,3.51502789931218
2013-07-04,26.194999695,128,-0.00422278399118148,-0.540516350871229
2013-07-05,26.680000305,120,-0.00448222423162781,-0.537866907795337
2013-07-06,27.56499958,112,0.000635192913865046,0.0711416063528851
2013-07-07,28.335000035,121,0.0105856702616988,1.28086610166555
2013-07-08,28.400000575,102,0.0115885182478298,1.18202886127864
2013-07-09,28.265000345,110,0.00952840336049765,1.04812436965474
2013-07-10,27.789999965,121,0.00311074910475839,0.376400641675765
2013-07-11,27.16499996,107,-0.00263412276359554,-0.281851135704722
2013-07-12,27.030000685,123,-0.00337637977833105,-0.415294712734719
2013-07-13,25.840000155,116,-0.00286351463084777,-0.332167697178342
2013-07-14,26.704999925,120,-0.00444090512738393,-0.532908615286072
2013-07-15,27.18500042,124,-0.00250858457644898,-0.311064487479674
2013-07-16,27.07499981,133,-0.00314913163092156,-0.418834506912568
2013-07-17,26.835000035,126,-0.00413422705148503,-0.520912608487114
2013-07-18,27.024999615,127,-0.00340040408234454,-0.431851318457757
2013-07-19,27.39500046,110,-0.000944286940649075,-0.103871563471398
2013-07-20,27,124,-0.00351682699597911,-0.436086547501409
2013-07-21,27.78999996,136,0.0031107490452551,0.423061870154694
2013-07-22,27.809999465,139,0.00335026873089361,0.465687353594212
2013-07-23,27.045000075,112,-0.00330285146875542,-0.369919364500607
2013-07-24,27.319999695,111,-0.00155407671557595,-0.17250251542893
2013-07-25,26.97000027,119,-0.00364849871891426,-0.434171347550797
2013-07-26,26.344999315,123,-0.00451094768479066,-0.554846565229251
2013-07-27,26.350000385,116,-0.00451745639397294,-0.524024941700861
2013-07-28,25.93500042,117,-0.00331619081659573,-0.387994325541701
2013-07-29,25.27500057,126,0.00102104991555951,0.128652289360499
2013-07-30,25.60999966,136,-0.00151753963440382,-0.206385390278919
2013-07-31,25.864999775,125,-0.0029886866010076,-0.373585825125949
2013-08-01,25.720000265,137,-0.00220417555587171,-0.301972051154425
2013-08-02,26.295000075,115,-0.00443476451514613,-0.509997919241805
2013-08-03,25.739999775,127,-0.00232067782327916,-0.294726083556453
2013-08-04,26.020000455,123,-0.00366729645183028,-0.451077463575125
2013-08-05,26.90999985,121,-0.00388579211745044,-0.470180846211503
2013-08-06,26.940000535,119,-0.00377146428338437,-0.44880424972274
2013-08-07,27.474999425,122,-0.00023415641299529,-0.0285670823854254
2013-08-08,27.07499981,115,-0.00314913163092156,-0.36215013755598
2013-08-09,26.20499992,131,-0.00424750515861039,-0.556423175777961
2013-08-10,25.315000535,157,0.000684621223005721,0.107485532011898
2013-08-11,26.4800005,123,-0.00461435489049111,-0.567565651530407
2013-08-12,26.73500061,127,-0.00438386964068971,-0.556751444367593
2013-08-13,26.340000155,122,-0.00450423851055448,-0.549517098287647
2013-08-14,25.97999954,135,-0.00350851991350676,-0.473650188323412
2013-08-15,26.340000155,95,-0.00450423851055448,-0.427902658502676
2013-08-16,26.64500046,130,-0.00453066750774611,-0.588986776006994
2013-08-17,27.22000027,124,-0.00227908720093262,-0.282606812915644
2013-08-18,27.130000115,133,-0.00284406431240902,-0.3782605535504
2013-08-19,26.984999655,121,-0.00358375728672367,-0.433634631693564
2013-08-20,27.32499981,119,-0.00151515392306045,-0.180303316844194
2013-08-21,26.93999958,143,-0.00377146805993234,-0.539319932570324
2013-08-22,27.19999981,133,-0.0024117652455935,-0.320764777663936
2013-08-23,27.085000035,122,-0.00309590838433493,-0.377700822888862
2013-08-24,26.125,116,-0.00402823167998356,-0.467274874878093
2013-08-25,26.78999996,130,-0.00425798686671097,-0.553538292672426
2013-08-26,27.11499977,124,-0.00293026564553167,-0.363352940045927
2013-08-27,26.84999943,126,-0.00408878071725383,-0.515186370373982
2013-08-28,27.319999695,116,-0.00155407671557595,-0.18027289900681
2013-08-29,27.25,125,-0.00207237323258203,-0.259046654072753
2013-08-30,27.409999845,138,-0.000815759986934728,-0.112574878196992
2013-08-31,27.569999695,116,0.000685606468191935,0.0795303503102645
2013-09-01,27.489999775,130,-9.43492754559294e-05,-0.0122654058092708
2013-09-02,27.684999465,129,0.00190404567846747,0.245621892522304
2013-09-03,27.72000027,114,0.00229661242632662,0.261813816601234
2013-09-04,27.559999465,133,0.000584998368646894,0.0778047830300369
2013-09-05,27.280000685,122,-0.00185636806034628,-0.226476903362246
2013-09-06,27.604999545,116,0.00104456935329511,0.121170044982233
2013-09-07,27.19500065,109,-0.00244428924843643,-0.26642752807957
2013-09-08,27.539999965,107,0.000386432655321234,0.041348294119372
2013-09-09,28.340000155,130,0.0106621117373984,1.38607452586179
2013-09-10,29.295000075,135,0.0267209167398352,3.60732375987776
2013-09-11,29.819999695,151,0.0358420695818094,5.41215250685321
2013-09-12,28.79500103,128,0.0180381817920908,2.30888726938763
2013-09-13,30.02000046,108,0.0391913876547701,4.23266986671518
2013-09-14,30.045000075,129,0.039604144258235,5.10893460931231
2013-09-15,30.3949995,157,0.0452498555535947,7.10422732191437
2013-09-16,29.619999885,114,0.0324093192060987,3.69466238949525
2013-09-17,29.55000019,132,0.0311919053564522,4.11733150705169
2013-09-18,29.76499939,137,0.0349060458166442,4.78212827688026
2013-09-19,30.884999275,123,0.052758623886997,6.48931073810064
2013-09-20,30.505000115,131,0.046974484261564,6.15365743826489
2013-09-21,29.05499935,127,0.0225144373132812,2.85933353878671
2013-09-22,27.069999695,134,-0.0031753709505471,-0.425499707373311
2013-09-23,26.91499996,108,-0.00386733485122148,-0.41767216393192
2013-09-24,26.42500019,132,-0.00459049089296681,-0.60594479787162
2013-09-25,25.19999981,131,0.00167464933934369,0.219379063454024
2013-09-26,25.22000027,129,0.00149749364969753,0.193176680810982
2013-09-27,25.71000004,146,-0.00214494651458641,-0.313162191129616
2013-09-28,25.670000075,126,-0.00190159633706033,-0.239601138469602
2013-09-29,26.7300005,125,-0.0043939425817765,-0.549242822722062
2013-09-30,26.57000065,141,-0.00459799248568094,-0.648316940481012
2013-10-01,26.809999465,137,-0.00420530635322947,-0.576126970392437
2013-10-02,27.864999775,123,0.00402429774032798,0.494988622060341
2013-10-03,27.905000685,133,0.00452825536713208,0.602257963828567
2013-10-04,27.984999655,107,0.00556941564252911,0.595927473750615
2013-10-05,27.92499924,129,0.00478443196533973,0.617191723528825
2013-10-06,27.490000725,120,-9.43403558431033e-05,-0.0113208427011724
2013-10-07,27.72500038,128,0.00235349436124066,0.301247278238804
2013-10-08,27.444999695,134,-0.000507517216549402,-0.0680073070176199
2013-10-09,25.319999695,114,0.000643180952326738,0.0733226285652482
2013-10-10,26.46000004,112,-0.00460861679597091,-0.516165081148742
2013-10-11,26.704999925,115,-0.00444090512738393,-0.510704089649152
2013-10-12,27.005000115,120,-0.003494029994209,-0.41928359930508
2013-10-13,27.020000455,142,-0.00342417411372153,-0.486232724148458
2013-10-14,27.72999954,122,0.00241056374930815,0.294088777415594
2013-10-15,27.744999885,138,0.00258298800307899,0.356452344424901
2013-10-16,27.82499981,132,0.00353188625909795,0.466208986200929
2013-10-17,27.71000004,125,0.00218344598067188,0.272930747583985
2013-10-18,27.984999655,111,0.00556941564252933,0.618205136320756
2013-10-19,27.974999425,138,0.00543690532995844,0.750292935534265
2013-10-20,27.340001105,107,-0.00139688060905763,-0.149466225169166
2013-10-21,26.894999505,124,-0.00393973575658046,-0.488527233815978
2013-10-22,26.33500004,124,-0.00449732540428194,-0.55766835013096
2013-10-23,25.734999655,137,-0.00229179545228786,-0.313975976963437
2013-10-24,25.53999996,118,-0.00104129973829825,-0.122873369119194
2013-10-25,25.9649992,117,-0.00344601003371481,-0.403183173944633
2013-10-26,26.085000995,114,-0.00390038989755426,-0.444644448321185
2013-10-27,25.6600008,117,-0.00183916659463801,-0.215182491572647
2013-10-28,25.219999315,119,0.00149750205948884,0.178202745079172
2013-10-29,25.1400013,125,0.0022182852080086,0.277285651001075
2013-10-30,24.63500023,121,0.00744530087891915,0.900881406349217
2013-10-31,24.38999939,136,0.0103352243117458,1.40559050639743
2013-11-01,24.669999125,150,0.00704933277907516,1.05739991686127
2013-11-02,25.06000042,118,0.00297082238700186,0.350557041666219
2013-11-03,25.055000305,110,0.00301887908465359,0.332076699311895
2013-11-04,25.174999235,124,0.00189896959573743,0.235472229871442
2013-11-05,25.125000955,140,0.00235701164273949,0.329981629983529
2013-11-06,24.98999977,129,0.00365425309232059,0.471398648909356
2013-11-07,24.555000305,134,0.00836689249646938,1.1211635945269
2013-11-08,23.994999885,126,0.0153553909806431,1.93477926356103
2013-11-09,22.835000035,140,0.0312913449703497,4.38078829584896
2013-11-10,22.67500019,142,0.0334787402403861,4.75398111413483
2013-11-11,22.15499973,147,0.0403569301688936,5.93246873482736
2013-11-12,21.47000027,140,0.0488926313790284,6.84496839306398
2013-11-13,22.09499979,132,0.04112770969728,5.42885768004096
2013-11-14,22.04999971,127,0.0417027916093923,5.29625453439282
2013-11-15,21.875000475,136,0.0439150855625771,5.97245163651048
2013-11-16,21.11499977,156,0.0531003078605421,8.28364802624457
2013-11-17,20.73000002,127,0.0575098238470216,7.30374762857175
2013-11-18,21.73999977,139,0.045595997048909,6.33784358979836
2013-11-19,21.739999775,144,0.0455959969870616,6.56582356613687
2013-11-20,21.35500002,149,0.0502711170902437,7.49039644644631
2013-11-21,21.579999925,173,0.0475598800682073,8.22785925179987
2013-11-22,21.72000027,134,0.0458431409582437,6.14298088840466
2013-11-23,22.40499973,118,0.0370951473933024,4.37722739240969
2013-11-24,22.724999425,132,0.0327983000993913,4.32937561311966
2013-11-25,23.245000365,142,0.0256027089071867,3.63558466482052
2013-11-26,23.180000305,137,0.026507997005965,3.6315955898172
2013-11-27,23.199999805,167,0.0262294580599427,4.38031949601043
2013-11-28,23.21999979,145,0.0259509006042116,3.76288058761068
2013-11-29,22.61000013,152,0.0343584412749129,5.22248307378677
2013-11-30,21.724999905,175,0.0457814028796897,8.01174550394569
2013-12-01,22.089999675,142,0.0411917357811531,5.84922648092374
2013-12-02,21.964999675,138,0.0427820996953157,5.90392975795356
2013-12-03,21.42500019,144,0.0494338311599108,7.11847168702716
2013-12-04,21.74499989,152,0.0455341330676008,6.92118822627532
2013-12-05,21.910000325,143,0.0434756668446311,6.21702035878225
2013-12-06,21.08500004,155,0.0534495219692334,8.28467590523117
2013-12-07,20.43500042,146,0.0607867335968691,8.8748631051429
2013-12-08,20.329999445,149,0.0619327928712349,9.227986137814
2013-12-09,20.224999905,144,0.0630685087158762,9.08186525508617
2013-12-10,20.21000004,134,0.0632299221228522,8.47280956446219
2013-12-11,20.18500042,143,0.0634984854800905,9.08028342365294
2013-12-12,20.24000025,140,0.0629068836011506,8.80696370416108
2013-12-13,19.944999695,156,0.0660481821407868,10.3035164139627
2013-12-14,20.160000325,147,0.0637664846909906,9.37367324957561
2013-12-15,19.480000495,147,0.070848018480244,10.4146587165959
2013-12-16,19.38500023,143,0.0718071227168976,10.2684185485164
2013-12-17,19.404999735,137,0.0716057948239679,9.8099938908836
2013-12-18,19.69999981,158,0.0685994163931387,10.8387077901159
2013-12-19,20.07999992,135,0.0646202902528327,8.72373918413241
2013-12-20,17.5450005555,159,0.0891842072681248,14.1802889556318
2013-12-21,16.405000211,163,0.0990888373186876,16.1514804829461
2013-12-22,16.5750002845,185,0.0976414951622513,18.0636766050165
2013-12-23,17.025000095,150,0.0937638252329044,14.0645737849357
2013-12-24,17.305000305,166,0.0913123013009624,15.1578420159597
2013-12-25,18.19999933,156,0.0832323806185287,12.9842513764905
2013-12-26,18.535000325,139,0.0800959965673123,11.1333435228564
2013-12-27,18.570000175,164,0.0797643538598222,13.0813540330108
2013-12-28,16.1949996965,158,0.100865116545477,15.9366884141854
2013-12-29,16.310000418,173,0.0998939062859585,17.2816457874708
2013-12-30,17.125000475,158,0.0928919454091882,14.6769273746517
2013-12-31,15.3800001145,166,0.107661988948204,17.8718901654018
2014-01-01,15.428632262,149,0.107259830848856,15.9817147964795
2014-01-02,17.567861555,145,0.088980122689698,12.9021177900062
2014-01-03,19.59453249,145,0.0696822643510572,10.1039283309033
2014-01-04,19.129674435,167,0.07435076450366,12.4165776721112
2014-01-05,17.1107797645,182,0.0930161748310118,16.9289438192441
2014-01-06,16.252863886,175,0.100376885514812,17.5659549650921
2014-01-07,17.571347716,144,0.0889489793958814,12.8086530330069
2014-01-08,19.26113081,156,0.0730472540870806,11.3953716375846
2014-01-09,17.379544735,174,0.0906540734159009,15.7738087743668
2014-01-10,15.935711862,143,0.103042522254392,14.735080682378
2014-01-11,14.925558565,189,0.111406012013621,21.0557362705744
2014-01-12,15.5314760225,165,0.106408198680736,17.5573527823214
2014-01-13,16.397513864,163,0.0991523741785315,16.1618369911006
2014-01-14,17.3792200105,167,0.0906569460268909,15.1397099864908
2014-01-15,16.7536506675,169,0.0961105607299263,16.2426847633575
2014-01-16,16.7903709435,155,0.0957945483124063,14.848154988423
2014-01-17,16.305082319,179,0.0999355147396342,17.8884571383945
2014-01-18,15.726884365,162,0.104785158568807,16.9751956881468
2014-01-19,16.832075595,169,0.0954350650446583,16.1285259925472
2014-01-20,17.66696787,152,0.0880925006832989,13.3900601038614
2014-01-21,18.15944672,146,0.0836075561792112,12.2067032021648
2014-01-22,19.06950283,149,0.0749432028261868,11.1665372211018
2014-01-23,18.247777465,152,0.0827891460414407,12.583950198299
2014-01-24,18.004006385,160,0.0850370788689037,13.6059326190246
2014-01-25,18.53775263,177,0.0800699449548752,14.1723802570129
2014-01-26,19.87823772,167,0.0667484459033623,11.1469904658615
2014-01-27,20.369276525,148,0.0615053136626271,9.10278642206881
2014-01-28,19.85090923,156,0.0670339891633569,10.4573023094837
2014-01-29,19.924088,163,0.0662679378900307,10.801673876075
2014-01-30,20.355502125,151,0.0616553950528566,9.30996465298134
2014-01-31,20.52604389,167,0.059784495727632,9.98401078651454
2014-02-01,21.280646325,142,0.0511544332126551,7.26392951619703
2014-02-02,21.83555317,160,0.0444085401813048,7.10536642900877
2014-02-03,21.732289795,135,0.045691329892525,6.16832953549087
2014-02-04,21.47098732,133,0.0488807344851343,6.50113768652286
2014-02-05,21.330746175,146,0.0505599314002236,7.38174998443265
2014-02-06,21.51928616,166,0.0482972189275264,8.01733834196938
2014-02-07,21.449951175,174,0.049134040818927,8.5493231024933
2014-02-08,19.337852,139,0.072280529025765,10.0469935345813
2014-02-09,18.38598299,162,0.0814994860319587,13.2029167371773
2014-02-10,17.189484122,157,0.0923275985171615,14.4954329671944
2014-02-11,18.73746872,152,0.0781666218363,11.8813265191176
2014-02-12,18.678780555,144,0.0787286087515485,11.336919660223
2014-02-13,19.16473961,170,0.0740043067562747,12.5807321485667
2014-02-14,19.238806245,161,0.0732695255449947,11.7963936127441
2014-02-15,19.09529829,157,0.0746895458288089,11.726258695123
2014-02-16,18.465892315,152,0.0807485786470407,12.2737839543502
2014-02-17,18.972797871,139,0.0758899148554527,10.5486981649079
2014-02-18,19.883349895,147,0.0666949601380183,9.8041591402887
2014-02-19,20.127964495,146,0.0641090788189776,9.35992550757074
2014-02-20,21.11440897,149,0.053107194486147,7.9129719784359
2014-02-21,22.31491423,138,0.0382799422416185,5.28263202934335
2014-02-22,21.15184593,132,0.0526700656635962,6.9524486675947
2014-02-23,21.22008133,135,0.0518693929704721,7.00236805101373
2014-02-24,21.547614575,132,0.047953717963526,6.32989077118543
2014-02-25,22.53708029,134,0.0353384348334433,4.73535026768141
2014-02-26,23.03561497,155,0.0285167600468278,4.42009780725831
2014-02-27,22.303383825,145,0.0384308154525599,5.57246824062118
2014-02-28,21.01615095,150,0.054247314152852,8.1370971229278
2014-03-01,20.244648935,132,0.0628567531192248,8.29709141173767
2014-03-02,19.794602395,142,0.0676203127041701,9.60208440399216
2014-03-03,20.95179224,126,0.0549885185219436,6.9285533337649
2014-03-04,22.00635815,133,0.0422580716168781,5.62032352504479
2014-03-05,22.81269264,121,0.0315979445972221,3.82335129626387
2014-03-06,23.9380126,110,0.0161086920468078,1.77195612514885
2014-03-07,24.603351595,136,0.00780719125994578,1.06177801135263
2014-03-08,25.309816365,135,0.000727738216855789,0.0982446592755315
2014-03-09,24.83094883,101,0.00528874338322061,0.534163081705281
2014-03-10,24.869071005,115,0.00488703625415843,0.562009169228219
2014-03-11,24.49754715,121,0.00904231090702201,1.09411961974966
2014-03-12,24.22604036,145,0.0123716455087756,1.79388859877246
2014-03-13,24.894221305,132,0.00462538383458344,0.610550666165014
2014-03-14,25.945754055,122,-0.00336346091880557,-0.41034223209428
2014-03-15,26.657386775,105,-0.00451477242007736,-0.474051104108123
2014-03-16,26.70925236,123,-0.00443331638536626,-0.54529791540005
2014-03-17,26.503133775,131,-0.00461676824548696,-0.604796640158791
2014-03-18,25.62289333,120,-0.00160197370095871,-0.192236844115046
2014-03-19,25.629103185,111,-0.00164226933119038,-0.182291895762132
2014-03-20,25.553659435,125,-0.00113657500222053,-0.142071875277566
2014-03-21,25.10590458,107,0.00253521891386554,0.271268423783613
2014-03-22,26.087771415,132,-0.00390963052236493,-0.51607122895217
2014-03-23,27.40943432,122,-0.000820644996805342,-0.100118689610252
2014-03-24,27.66202736,125,0.00165179798179649,0.206474747724561
2014-03-25,26.891207695,132,-0.00395303318072981,-0.521800379856336
2014-03-26,27.262446405,132,-0.00198388532306804,-0.261872862644981
2014-03-27,28.17934227,114,0.00826917407134575,0.942685844133416
2014-03-28,28.06544018,135,0.00665884285306717,0.898943785164068
2014-03-29,27.608285905,116,0.00107881619985861,0.125142679183599
2014-03-30,28.16318798,121,0.00803619667614308,0.972379797813313
2014-03-31,28.113550185,121,0.0073296792463432,0.886891188807527
2014-04-01,27.713511465,137,0.00222309162804979,0.304563553042821
2014-04-02,28.38868904,142,0.011412604671866,1.62058986340497
2014-04-03,28.52898121,135,0.0136330101887054,1.84045637547523
2014-04-04,29.203217505,133,0.0251083021522954,3.33940418625529
2014-04-05,29.6371336,154,0.0327062521714439,5.03676283440235
2014-04-06,29.197175025,145,0.0250022399731378,3.62532479610498
2014-04-07,29.70970535,141,0.0339585489641443,4.78815540394435
2014-04-08,29.00917721,123,0.0217171666177062,2.67121149397786
2014-04-09,28.118157385,157,0.00739465020321761,1.16096008190517
2014-04-10,27.63866806,134,0.00139976772969885,0.187568875779646
2014-04-11,28.398670195,121,0.0115677987759858,1.39970365189428
2014-04-12,28.91983795,134,0.0201718015793222,2.70302141162917
2014-04-13,29.07022762,155,0.0227799822126202,3.53089724295614
2014-04-14,29.16415977,155,0.024423093312842,3.78557946349051
2014-04-15,30.302119255,125,0.0437754151613406,5.47192689516758
2014-04-16,30.89303112,135,0.0528780663513184,7.13853895742799
2014-04-17,30.65521908,143,0.0492926850430992,7.04885396116319
2014-04-18,29.676634785,134,0.0333890241564994,4.47412923697091
2014-04-19,29.913475035,110,0.037417984049127,4.11597824540397
2014-04-20,30.729857445,125,0.0504289720229547,6.30362150286934
2014-04-21,29.276312825,131,0.0263924294649017,3.45740825990213
2014-04-22,32.0531435,152,0.0690274244076614,10.4921685099645
2014-04-23,31.5441494,156,0.0621993290412548,9.70309533043575
2014-04-24,31.479878425,151,0.0613097374457803,9.25777035431282
2014-04-25,31.80918884,152,0.065801722583695,10.0018618327216
2014-04-26,32.2750597,160,0.0718907948602865,11.5025271776458
2014-04-27,33.5275774,170,0.0869517218846623,14.7817927203926
2014-04-28,33.5838089,143,0.0875897970391699,12.5253409766013
2014-04-29,33.39085102,150,0.0853880728018179,12.8082109202727
2014-04-30,33.04647541,154,0.0813688001919057,12.5307952295535
2014-05-01,32.453536035,138,0.0741470977123851,10.2322994843092
2014-05-02,32.130023,155,0.0700268532452046,10.8541622530067
2014-05-03,30.97306919,141,0.0540621508974887,7.6227632765459
2014-05-04,30.5682745,152,0.0479560916675558,7.28932593346848
2014-05-05,32.119517325,139,0.069890752272636,9.7148145658964
2014-05-06,32.79893303,143,0.0784028041406618,11.2116009921146
2014-05-07,33.1535511,136,0.082631378589901,11.2378674882265
2014-05-08,33.98152542,141,0.0920247092029262,12.9754839976126
2014-05-09,32.95869541,174,0.0803247052771265,13.97649871822
2014-05-10,31.541797635,146,0.0621668900588175,9.07636594858735
2014-05-11,31.074801445,146,0.0555511959151457,8.11047460361127
2014-05-12,31.321496965,136,0.0590898789864394,8.03622354215575
2014-05-13,31.53414154,148,0.062061227078324,9.18506160759195
2014-05-14,30.41002083,131,0.0454867362839428,5.95876245319651
2014-05-15,30.90120697,129,0.052999533776554,6.83693985717546
2014-05-16,30.56034279,136,0.0478334563104625,6.5053500582229
2014-05-17,31.508661275,141,0.0617089189581672,8.70095757310158
2014-05-18,32.062847135,144,0.0691540144430653,9.95817807980141
2014-05-19,32.882118225,179,0.0794070360239131,14.2138594482804
2014-05-20,32.98278427,177,0.0806120532531628,14.2683334258098
2014-05-21,33.01302433,130,0.080971891471387,10.5263458912803
2014-05-22,32.94584942,153,0.0801712124376717,12.2661955029638
2014-05-23,33.055933955,156,0.0814808137132231,12.7110069392628
2014-05-24,32.898797035,134,0.0796074572745309,10.6673992747871
2014-05-25,33.530983925,149,0.0869904585141413,12.9615783186071
2014-05-26,33.457307815,143,0.0861502794111497,12.3194899557944
2014-05-27,34.18664551,197,0.0942624566579299,18.5697039616122
2014-05-28,34.11201,167,0.0934518779082314,15.6064636106746
2014-05-29,33.72183609,139,0.0891440941431864,12.3910290859029
2014-05-30,33.40706539,165,0.0855744246275636,14.119780063548
2014-05-31,32.930724145,152,0.0799902545539356,12.1585186921982
2014-06-01,32.81667042,144,0.078617586855106,11.3209325071353
2014-06-02,33.989869115,141,0.0921163598921452,12.9884067447925
2014-06-03,33.983127595,162,0.0920423123942918,14.9108546078753
2014-06-04,34.666648865,149,0.0993843115155792,14.8082624158213
2014-06-05,34.582362175,160,0.0984956230552163,15.7592996888346
2014-06-06,34.6465559,157,0.0991728441282138,15.5701365281296
2014-06-07,34.20899868,147,0.0945044333860022,13.8921517077423
2014-06-08,33.801242825,134,0.0900308219391333,12.0641301398439
2014-06-09,33.491555215,151,0.0865414505949246,13.0677590398336
2014-06-10,33.46074581,161,0.0861895972926321,13.8765251641138
2014-06-11,33.205433845,128,0.0832388952168599,10.6545785877581
2014-06-12,32.026108745,154,0.068674057891337,10.5758049152659
2014-06-13,32.215334895,165,0.0711266042336056,11.7358896985449
2014-06-14,32.184944155,158,0.0707359487528133,11.1762799029445
2014-06-15,31.67101765,139,0.0639367993252301,8.88721510620699
2014-06-16,31.16586876,128,0.0568692398028082,7.27926269475945
2014-06-17,31.39627552,126,0.0601429228619904,7.57800828061079
2014-06-18,31.617418285,129,0.0632057256068659,8.1535386032857
2014-06-19,31.929746625,158,0.0674062862518925,10.650193227799
2014-06-20,32.21538067,158,0.0711271917247833,11.2380962925158
2014-06-21,32.033613205,151,0.0687722481017753,10.3846094633681
2014-06-22,32.100141525,166,0.0696393482842331,11.5601318151827
2014-06-23,32.120521545,130,0.0699037683646926,9.08748988741004
2014-06-24,32.161006925,158,0.0704273868164305,11.127527116996
2014-06-25,31.84702778,163,0.0663075804689401,10.8081356164372
2014-06-26,31.70684719,162,0.0644231024076745,10.4365425900433
2014-06-27,31.75558472,142,0.0650815491595355,9.24157998065403
2014-06-28,31.786224365,148,0.0654937066753373,9.69306858794992
2014-06-29,31.630817415,174,0.0633888896142945,11.0296667928872
2014-06-30,31.26651001,114,0.0583098021975286,6.64731745051826
2014-07-01,31.09836388,137,0.055893560221321,7.65741775032097
2014-07-02,31.00079918,145,0.0544697929571333,7.89811997878433
2014-07-03,30.723225595,162,0.0503284212394793,8.15320424079565
2014-07-04,31.046233175,150,0.0551348330714009,8.27022496071013
2014-07-05,31.355038645,137,0.059563324458053,8.16017545075326
2014-07-06,31.3790884,143,0.0599016811915892,8.56594041039726
2014-07-07,31.63267994,118,0.0634143285918142,7.48289077383407
2014-07-08,31.12865448,144,0.0563323093842467,8.11185255133153
2014-07-09,31.29279232,144,0.0586832697256991,8.45039084050068
2014-07-10,30.83049965,155,0.0519451422651621,8.05149705110013
2014-07-11,30.605955125,143,0.0485370793051352,6.94080234063433
2014-07-12,30.405765535,136,0.0454196761789537,6.1770759603377
2014-07-13,30.00667286,132,0.0389708122705364,5.14414721971081
2014-07-14,29.851196285,144,0.0363700922848428,5.23729328901736
2014-07-15,30.193558695,123,0.0420304828004163,5.16974938445121
2014-07-16,28.17915821,146,0.00826651129571321,1.20691064917413
2014-07-17,27.74869633,105,0.00262574868482968,0.275703611907116
2014-07-18,27.38348961,130,-0.00104145160488511,-0.135388708635065
2014-07-19,27.39818764,130,-0.000917157426506776,-0.119230465445881
2014-07-20,28.770331385,137,0.0176208262904302,2.41405320178893
2014-07-21,29.062239645,143,0.0226406570140567,3.23761395301011
2014-07-22,29.057055475,135,0.0225502752819196,3.04428716305914
2014-07-23,28.069192885,129,0.00671066317686475,0.865675549815553
2014-07-24,26.380496025,140,-0.00455273216770391,-0.637382503478547
2014-07-25,26.66558552,118,-0.0045034996970823,-0.531412964255712
2014-07-26,26.81206799,108,-0.00419964607065615,-0.453561775630864
2014-07-27,27.540021895,129,0.000386648448403637,0.0498776498440692
2014-07-28,27.20081234,129,-0.00240645489621816,-0.310432681612142
2014-07-29,26.601340295,145,-0.00457586579334635,-0.66350054003522
2014-07-30,26.841853145,142,-0.0041137243626348,-0.584148859494141
2014-07-31,27.63998699,123,0.0014138768799079,0.173906856228672
2014-08-01,27.765299795,155,0.00281913088505825,0.436965287184029
2014-08-02,27.59581566,127,0.000949355310220334,0.120568124397982
2014-08-03,27.402003285,125,-0.000884549835958648,-0.110568729494831
2014-08-04,27.92186165,144,0.00474405665895972,0.683144158890199
2014-08-05,27.320753095,135,-0.0015482279856065,-0.209010778056877
2014-08-06,26.734562875,127,-0.00438476056043946,-0.556864591175811
